truth_date;location;year_week;value;relative_humidity_2m;temperature_2m_max;temperature_2m_min;covid;prediction_1_weeks;prediction_2_weeks;prediction_3_weeks;prediction_4_weeks
2024-01-21;ES;2024-W03;727,7;85,92663;11,905001;5,2335715;1;870,0354892863184;776,4539467255486;920,9736051007644;1011,7539354468372
2024-01-28;ES;2024-W04;603,7;82,70973;15,947858;3,7335715;1;660,7916276220908;858,8279865385318;711,7863727218898;878,605045827219
2024-02-04;ES;2024-W05;564,0;78,53441;14,626429;2,462143;1;478,6143643173296;552,7816713469781;817,5956423593694;684,3291676246859
2024-02-11;ES;2024-W06;573,4;81,8788;12,219286;4,640714;1;556,3052092004166;435,8235703422015;522,1766116554388;813,4628435843297
2024-02-18;ES;2024-W07;561,6;80,4815;16,490713;5,497857;1;637,0968650367208;620,2199533485123;460,9305059636288;562,4549765376021
2024-02-25;ES;2024-W08;580,7;73,152756;13,276428;3,7478573;1;615,0557957722283;718,9588569029899;696,4888489047478;516,1793664489753
2024-03-03;ES;2024-W09;562,3;67,35691;11,847857;2,2907143;1;562,3796325129631;608,5959056376942;748,2826325468659;727,2043695557542
2024-03-10;ES;2024-W10;583,5;74,49609;11,912143;3,1335714;1;559,8061121986863;560,7651418675308;624,2366322610021;780,3919941761235
2024-03-17;ES;2024-W11;586,9;72,93056;18,212143;5,376428;1;536,7228941576715;514,7425347661726;512,038378344761;580,6013561748905
2024-03-24;ES;2024-W12;540,6;62,311623;22,990713;9,776429;1;573,4624889179472;505,2145522266196;467,8376011187871;464,76556417825816
2024-03-31;ES;2024-W13;422,3;81,02083;11,8550005;4,305;1;565,9840839640087;606,6048873626935;522,5510007064044;479,2877906155807
2024-04-07;ES;2024-W14;494,4;70,290985;19,369287;7,7335715;1;380,5387882709793;578,0166752038789;633,3514584241336;537,7490026534023
2024-04-14;ES;2024-W15;466,6;54,59838;23,726429;7,690715;1;446,3857472452947;284,89000551481126;546,1662413393797;613,0846426847911
2024-04-21;ES;2024-W16;467,0;42,837215;22,847857;7,7835717;1;481,5874576419175;460,2846194985472;252,47889578471623;533,8195506903046
2024-04-28;ES;2024-W17;485,2;48,77525;17,519285;5,819286;1;469,36826083076977;491,2762931866615;471,1154202319784;238,7577507522171
2024-05-05;ES;2024-W18;431,3;62,441628;18,512144;7,7264285;1;540,7666895349073;522,8090117881223;563,1470268839632;536,4935448838739
2024-05-12;ES;2024-W19;488,5;42,80319;26,847857;11,240714;1;351,9070375936211;510,5468121744154;480,8336661613088;525,3097107002866
2024-05-19;ES;2024-W20;461,6;48,99088;19,926428;8,8550005;1;482,9353792309421;312,48838955338266;519,2207351361561;486,5322905088812
2024-05-26;ES;2024-W21;444,9;46,014584;25,983572;10,833571;1;469,3621462017136;499,5952709445701;263,48821966256105;497,2860693974926
2024-06-02;ES;2024-W22;419,0;35,560593;30,212143;14,676429;0;438,3442388876903;470,5427611724678;509,4862537252997;250,7997450496964
2024-06-09;ES;2024-W23;424,2;44,836567;28,612143;17,233572;0;379,8314156764311;412,9029115702798;455,0547766534924;500,4156752975858
2024-06-16;ES;2024-W24;407,9;50,456676;27,169285;12,869286;0;467,8934592163511;403,4788634160337;456,498432872466;504,31394078398137
2024-06-23;ES;2024-W25;407,1;48,90578;27,540714;14,6050005;0;368,9728798864495;452,66947522522094;369,0961737029484;429,2552363851967
2024-06-30;ES;2024-W26;380,4;53,05704;29,876429;17,762142;0;419,71140637889647;370,7324506594924;475,52335839454713;384,5445866735392
2024-07-07;ES;2024-W27;366,4;38,770756;33,690712;17,547857;0;355,97991027926605;415,6055167421428;346,5121005177581;469,0811521362166
2024-07-14;ES;2024-W28;325,7;30,639942;33,02643;19,390715;0;348,9883237379307;336,9263200447353;408,99865126418666;335,0272300530967
2024-07-21;ES;2024-W29;295,7;29,796915;35,12643;19,005001;0;310,61686833212696;347,51315545637823;330,767502667022;416,2940364260834
2024-07-28;ES;2024-W30;268,1;25,992214;38,06214;23,440716;0;275,16635331957923;301,8870450562083;346,9104156706456;327,7501473123857
2024-08-04;ES;2024-W31;248,0;28,99254;37,005;21,990713;0;251,38151687465864;261,0271500823134;291,3886323545753;345,2907079649943
2024-08-11;ES;2024-W32;233,2;23,748768;38,09786;23,162144;0;241,74923643840265;246,52855703145912;259,09714317321146;299,359024353366
2024-08-18;ES;2024-W33;201,9;34,946156;33,59786;19,140715;0;229,96837300375483;251,8399036765294;259,02697222877856;272,4544753182521
2024-08-25;ES;2024-W34;233,2;31,95161;35,34786;20,640715;0;205,45172951640103;244,0601602954447;265,67702328226414;273,0279661174349
2024-09-01;ES;2024-W35;244,2;55,165283;30,290714;19,147858;0;242,22902220877484;202,7093702875381;252,49335209892376;285,4445880392296
2024-09-08;ES;2024-W36;263,4;47,790615;27,219286;14,469286;0;266,1553012124707;261,43112725663985;210,0401258143365;266,0403802034667
2024-09-15;ES;2024-W37;298,9;38,2871;28,619287;13,805;0;249,92248640859447;256,2263762637085;248,8120367821166;190,15955608931665
2024-09-22;ES;2024-W38;425,5;55,541386;24,462143;13,969286;0;343,9078945980895;280,00564063016003;283,9694881194962;277,2882867176214
2024-09-29;ES;2024-W39;504,2;56,473305;23,119284;11,555;0;470,9790506832344;355,16731525109947;266,5952582108991;273,778021943346
2024-10-06;ES;2024-W40;526,6;51,06754;25,255001;13,933572;0;562,3284939505579;514,8993209267248;364,7347802441228;269,2138139378163
2024-10-13;ES;2024-W41;490,6;77,33932;19,480001;11,596667;0;558,880239427372;606,675031227697;539,0557813337523;372,4159459312653
