truth_date;location;year_week;value;relative_humidity_2m;temperature_2m_max;temperature_2m_min;covid;prediction_1_weeks;prediction_2_weeks;prediction_3_weeks;prediction_4_weeks
2024-08-04;BE;2024-W31;81,8;78,41599;24,621643;16,971643;0;67,43365044039402;151,24260540666936;67,3957715648783;135,1243350612551
2024-08-11;BE;2024-W32;52,7;70,35091;25,914501;16,143072;0;76,22109659515152;57,24948770886182;139,36532255113994;66,85316627150408
2024-08-18;BE;2024-W33;78,8;76,24196;24,028788;16,285929;0;59,32885136168899;90,40761883469924;71,54253901222793;142,87279071092712
2024-08-25;BE;2024-W34;60,9;71,89936;22,750216;14,143072;0;81,99410309431947;57,38639228765241;87,55388782896239;70,82004153273247
2024-09-01;BE;2024-W35;50,5;73,24433;25,757357;15,314501;0;66,67144982868251;94,21666521488254;70,83856536788056;96,9122275844484
2024-09-08;BE;2024-W36;82,1;83,573364;21,750214;15,071643;0;65,59306309274564;85,77877404278482;111,8090240407624;91,82950416074284
2024-09-15;BE;2024-W37;84,6;80,12228;16,550215;8,150214;0;78,03774810295968;54,15071459441506;74,75916822162495;96,37890088922
2024-09-22;BE;2024-W38;194,6;79,679146;22,028788;13,171644;0;102,70592306221688;94,93250286081688;75,17312201530117;91,58086346070267
2024-09-29;BE;2024-W39;174,7;80,40825;16,443071;10,043071;0;221,5992353536803;103,0159648969491;95,10626987034551;79,9037735192255
2024-10-06;BE;2024-W40;226,6;80,85718;15,843072;7,521643;0;154,680687994155;213,4241545024252;100,00320521069082;93,2321685366285
2024-10-13;BE;2024-W41;240,5;82,94098;14,331166;9,156167;0;242,35995791689655;148,12174725251666;204,2388220545697;106,21891982275552
