truth_date;location;year_week;value;relative_humidity_2m;temperature_2m_max;temperature_2m_min;covid;prediction_1_weeks;prediction_2_weeks;prediction_3_weeks;prediction_4_weeks
2024-07-28;BG;2024-W30;308,5;53,316334;30,497143;17,24;0;425,0573653992217;450,2991416618925;375,69005620212033;389,6915386144361
2024-08-04;BG;2024-W31;315,4;41,207886;30,16857;16,947142;0;241,71798752157628;340,3932499703485;361,8876149372012;297,8462989609965
2024-08-11;BG;2024-W32;320,6;48,46264;31,047144;17,147142;0;382,79554123841694;319,46595637249294;403,8354051376589;422,2314714399098
2024-08-18;BG;2024-W33;334,9;43,254673;34,04;19,732859;0;282,9484279882231;336,01327982244743;281,9349089466465;353,1805750971855
2024-08-25;BG;2024-W34;366,5;53,707787;29,982859;17,325714;0;410,6587735060027;366,62633175408894;412,2836081680145;366,1336938173311
2024-09-01;BG;2024-W35;363,7;58,0057;27,425714;15,882857;0;403,4191385747636;441,1257474726424;403,7334439364337;442,9896540526095
2024-09-08;BG;2024-W36;313,8;56,748955;28,497143;16,061428;0;378,73611575179103;413,7967027454498;445,9926027274455;414,07713071499455
2024-09-15;BG;2024-W37;389,0;71,378136;21,09;11,318571;0;440,6597816042389;492,4865674313202;526,2817272277756;553,9350391559545
2024-09-22;BG;2024-W38;436,5;66,42214;20,697144;10,589999;0;398,13405024295696;433,43491457029904;476,172332407725;506,50878710407807
2024-09-29;BG;2024-W39;524,3;60,089787;23,511429;12,190001;0;410,9099946941811;383,2123013596303;408,1786647376415;444,5106407341864
2024-10-06;BG;2024-W40;644,8;64,318886;21,497143;8,554285;0;599,5868951248406;502,96937985492127;499,8112780812236;501,1607758061948
2024-10-13;BG;2024-W41;656,9;67,99944;21,923332;9,34;0;651,3614995969791;612,5026777684731;529,9820939204882;539,0589961718539
