truth_date;location;year_week;value;relative_humidity_2m;temperature_2m_max;temperature_2m_min;covid;prediction_1_weeks;prediction_2_weeks;prediction_3_weeks;prediction_4_weeks
2024-06-30;DK;2024-W26;109,5;81,34654;20,538929;14,360357;0;90,55761964653244;72,23609136254419;83,75694415941523;67,16823721539835
2024-07-07;DK;2024-W27;73,1;72,58295;18,103214;12,531785;0;96,99944153788724;80,42315253739665;64,41367378979483;74,48080719536046
2024-07-14;DK;2024-W28;111,0;81,82244;19,63893;15,024643;0;74,74710673198248;95,6592709147652;80,9885410563518;66,89057507004264
2024-07-21;DK;2024-W29;169,7;81,15724;20,653215;14,453215;0;104,76816033722513;72,96783900104465;91,27175742121202;78,31354534960917
2024-07-28;DK;2024-W30;140,5;77,95532;20,131786;14,696071;0;152,52657572461234;95,41476272223278;67,44179260254103;83,44994092242972
2024-08-04;DK;2024-W31;209,0;76,860664;20,617502;13,788928;0;130,7180268166515;141,3346658663959;90,71511730836436;66,17650739661691
2024-08-11;DK;2024-W32;148,2;75,42566;20,674643;15,053214;0;187,42001029452177;118,197153183926;127,59833643291716;83,08213331931039
2024-08-18;DK;2024-W33;103,6;75,27955;20,910357;14,624642;0;137,43186368036643;172,34452569403584;110,77585024694162;119,08598127579552
2024-08-25;DK;2024-W34;117,7;73,44971;20,796072;14,738929;0;95,5143293569112;125,3535961770389;156,46196571843646;101,8432616455627
2024-09-01;DK;2024-W35;181,8;74,54195;20,524643;14,681786;0;110,36583567891296;90,86974263718665;117,21381820463615;144,95541786490335
2024-09-08;DK;2024-W36;95,6;73,56982;24,381786;18,224644;0;162,36120665265997;99,19853967809853;82,00303109670034;105,33621307200124
2024-09-15;DK;2024-W37;111,8;74,82265;15,874642;10,888928;0;97,85663846124638;155,84618650781266;100,28278195958052;85,27299498061848
2024-09-22;DK;2024-W38;118,8;85,21787;19,103214;13,674643;0;110,948669116085;98,79407406699556;150,63246758206333;101,28679639932324
2024-09-29;DK;2024-W39;149,8;78,90609;14,931786;11,0175;0;108,1064840882688;101,23649657329057;90,51718069377552;135,93745732037797
2024-10-06;DK;2024-W40;102,3;72,52889;12,988929;8,210357;0;136,7473272842231;100,20561839873302;94,1875926939981;84,75159165147632
2024-10-13;DK;2024-W41;154,1;81,48076;13,2925;9,684167;0;102,03486014191634;132,2408465599423;100,08149950886845;94,74357796174104
