truth_date;location;year_week;value;relative_humidity_2m;temperature_2m_max;temperature_2m_min;covid;prediction_1_weeks;prediction_2_weeks;prediction_3_weeks;prediction_4_weeks
2024-06-02;BE;2024-W22;765,1;82,16917;17,350216;10,6645;0;1154,023318226271;1032,6994958104988;960,803085311618;1088,1926256807003
2024-06-09;BE;2024-W23;841,9;73,121796;17,178785;8,821643;0;671,5762295780092;1092,6118412278847;969,9079396544724;900,6554311389257
2024-06-16;BE;2024-W24;806,5;76,86529;17,414501;10,100214;0;852,7978903488972;669,5683096315739;1091,3333340510158;972,5905017265528
2024-06-23;BE;2024-W25;892,4;81,49684;20,700214;12,935929;0;845,8659280753291;895,0328738354631;715,2470717716059;1120,4324756908677
2024-06-30;BE;2024-W26;822,2;73,52007;24,185928;14,185928;0;870,4411703747937;820,3343242982355;869,2774559860114;697,3703766905487
2024-07-07;BE;2024-W27;641,3;74,221054;18,778788;12,343072;0;756,274852881759;815,9961648186547;765,9364713646812;814,5724588173649
2024-07-14;BE;2024-W28;620,5;76,99409;22,085928;12,9645;0;669,9152381623866;813,1498042773393;859,3479319392526;810,4186920650254
2024-07-21;BE;2024-W29;555,0;76,00987;24,593073;16,3145;0;615,7203162505807;664,758730734512;808,0045348074935;852,5763815750041
2024-07-28;BE;2024-W30;367,6;75,55928;23,157358;14,614501;0;540,5043311006102;601,117557134619;652,9803270333927;796,4585256233227
2024-08-04;BE;2024-W31;343,6;78,41599;24,621643;16,971643;0;376,0764323045661;561,4377208821205;621,4795562135321;671,0335813111427
2024-08-11;BE;2024-W32;419,6;70,35091;25,914501;16,143072;0;316,673743937481;352,85638790101484;536,7434389400157;586,933722098294
2024-08-18;BE;2024-W33;307,9;76,24196;24,028788;16,285929;0;450,8614825113723;339,6671400195011;377,5337339845596;554,3595168381854
2024-08-25;BE;2024-W34;394,7;71,89936;22,750216;14,143072;0;276,6354953267456;436,2641635055464;325,23472749095697;363,07354092242326
2024-09-01;BE;2024-W35;417,6;73,24433;25,757357;15,314501;0;437,75680166437695;307,12924372853684;482,9036923787705;376,9695705181896
2024-09-08;BE;2024-W36;713,6;83,573364;21,750214;15,071643;0;436,9769153181495;466,2833959041875;335,426331256664;507,5719004308911
2024-09-15;BE;2024-W37;927,0;80,12228;16,550215;8,150214;0;708,9916123890109;433,6531904505316;432,7003770973771;303,1949305590517
2024-09-22;BE;2024-W38;993,0;79,679146;22,028788;13,171644;0;980,9540758247492;752,670593263801;431,6951924287798;464,35973994614
2024-09-29;BE;2024-W39;1216,6;80,40825;16,443071;10,043071;0;971,5105307808992;944,0947682006688;709,3586979290341;419,6227184401195
2024-10-06;BE;2024-W40;1182,0;80,85718;15,843072;7,521643;0;1225,5774301286888;963,766655297394;942,9126443126438;725,006227103373
2024-10-13;BE;2024-W41;1384,1;82,94098;14,331166;9,156167;0;1171,909204916143;1217,964957824383;950,1566144661622;918,0677099973524
