truth_date;location;year_week;value;relative_humidity_2m;temperature_2m_max;temperature_2m_min;covid;prediction_1_weeks;prediction_2_weeks;prediction_3_weeks;prediction_4_weeks
2024-08-11;CZ;2024-W32;432,4;63,628536;28,06307;15,620214;0;590,310997565479;623,1009815010668;644,2688943384503;451,4689823084725
2024-08-18;CZ;2024-W33;413,8;64,30017;30,077358;19,027357;0;442,52458603132015;579,9332245238596;589,2186815073542;581,0980458341483
2024-08-25;CZ;2024-W34;435,3;64,74662;26,541641;15,041643;0;437,065383370278;489,5408466815948;618,0281133559388;615,434303017462
2024-09-01;CZ;2024-W35;461,6;66,377045;29,455929;16,91307;0;430,3819345563825;386,9353922684782;475,6641895451915;586,2036891876718
2024-09-08;CZ;2024-W36;510,2;53,638348;30,405928;17,820215;0;385,42372503804177;355,2647012624916;283,40921155937656;378,8352404238076
2024-09-15;CZ;2024-W37;641,2;77,75919;15,055928;10,720215;0;490,5041566091074;428,0598617930871;358,961137994655;304,1570682521982
2024-09-22;CZ;2024-W38;731,5;75,699905;22,263071;10,863072;0;914,3031362230532;757,454549395932;684,9278728008117;601,2421781208004
2024-09-29;CZ;2024-W39;908,9;73,636665;17,720213;10,013071;0;676,9865202877902;818,1164406144475;698,0794647650295;571,8317154502303
2024-10-06;CZ;2024-W40;1013,6;83,13026;13,4845;7,2987857;0;892,7703237628621;707,7532116829475;809,3044640723538;727,5985644993547
2024-10-13;CZ;2024-W41;1086,5;78,95836;16,401167;8,2095;0;980,5977348269972;858,2671688490707;676,5701317154899;764,9293176339612
