location;year_week;value;relative_humidity_2m;temperature_2m_max;temperature_2m_min;covid;prediction_1_weeks;prediction_2_weeks;prediction_3_weeks;prediction_4_weeks
NL;2024-W15;18,2;76,0329;14,575929;9,468786;1;10,5;10,5;10,5;10,5
NL;2024-W16;17,9;76,88862;9,633072;4,047357;1;12,800000190734863;12,800000190734863;12,800000190734863;12,800000190734863
NL;2024-W17;8,4;75,34054;12,633072;4,168786;1;8,800000190734863;8,800000190734863;8,800000190734863;8,800000190734863
NL;2024-W18;7,1;80,65198;18,58307;10,011642;1;8,699999809265137;8,699999809265137;8,699999809265137;8,699999809265137
NL;2024-W19;7,1;77,64453;19,040213;10,047357;1;10,399999618530273;10,399999618530273;10,399999618530273;10,399999618530273
NL;2024-W20;10,4;81,39864;20,690214;12,440214;1;10,0;10,0;10,0;10,0
NL;2024-W21;3,7;84,60069;18,668787;12,190214;1;7,699999809265137;7,699999809265137;7,699999809265137;7,699999809265137
NL;2024-W22;9,8;81,88655;17,2045;11,5045;0;5,199999809265137;5,199999809265137;5,199999809265137;5,199999809265137
NL;2024-W23;8,2;76,329;15,718786;9,525929;0;9,699999809265137;9,699999809265137;9,699999809265137;9,699999809265137
NL;2024-W24;6,4;78,953125;16,290215;10,740214;0;8,699999809265137;8,699999809265137;8,699999809265137;8,699999809265137
NL;2024-W25;8,5;82,23655;20,0545;11,890214;0;3,5999999046325684;3,5999999046325684;3,5999999046325684;3,5999999046325684
NL;2024-W26;10,0;75,09697;22,283072;14,640215;0;5,300000190734863;5,300000190734863;5,300000190734863;5,300000190734863
NL;2024-W27;5,5;78,76971;17,240215;12,240214;0;9,199999809265137;9,199999809265137;9,199999809265137;9,199999809265137
NL;2024-W28;13,5;81,51844;19,933071;13,775929;0;2,799999952316284;2,799999952316284;2,799999952316284;2,799999952316284
NL;2024-W29;12,9;78,60732;23,647356;15,025929;0;3,5;3,5;3,5;3,5
NL;2024-W30;10,7;79,79968;21,5545;14,097358;0;6,699999809265137;6,699999809265137;6,699999809265137;6,699999809265137
NL;2024-W31;6,1;75,68896;23,190214;15,561644;0;7,800000190734863;7,800000190734863;7,800000190734863;7,800000190734863
NL;2024-W32;5,2;75,83817;24,183073;16,340214;0;5,900000095367432;5,900000095367432;5,900000095367432;5,900000095367432
NL;2024-W33;7,1;79,0415;23,561644;15,833071;0;6,800000190734863;6,800000190734863;6,800000190734863;6,800000190734863
NL;2024-W34;12,1;72,10686;21,104502;14,790215;0;10,800000190734863;10,800000190734863;10,800000190734863;10,800000190734863
NL;2024-W35;5,7;77,207054;24,418787;14,418786;0;9,899999618530273;9,899999618530273;9,899999618530273;9,899999618530273
NL;2024-W36;9,5;81,015884;23,133072;15,818786;0;16,399999618530273;16,399999618530273;16,399999618530273;16,399999618530273
NL;2024-W37;2,8;78,352776;16,247356;9,2045;0;13,100000381469727;13,100000381469727;13,100000381469727;13,100000381469727
NL;2024-W38;14,5;82,90733;21,211643;13,475928;0;16,0;16,0;16,0;16,0
NL;2024-W39;13,4;82,32448;15,368787;10,2545;0;19,700000762939453;19,700000762939453;19,700000762939453;19,700000762939453
NL;2024-W40;18,8;83,31336;14,883072;7,968786;0;19,700000762939453;19,700000762939453;19,700000762939453;19,700000762939453
NL;2024-W41;20,9;81,33867;14,112834;8,8545;0;21,299999237060547;21,299999237060547;21,299999237060547;21,299999237060547
