location;year_week;value;relative_humidity_2m;temperature_2m_max;temperature_2m_min;covid;prediction_1_weeks;prediction_2_weeks;prediction_3_weeks;prediction_4_weeks
BE;2024-W04;1789,7;82,87024;11,1645;3,371643;1;1462,0;1462,0;1462,0;1462,0
BE;2024-W05;2021,0;85,503685;10,007357;6,1645;1;1789,699951171875;1789,699951171875;1789,699951171875;1789,699951171875
BE;2024-W06;1575,0;86,7505;11,4930725;5,771643;1;2021,0;2021,0;2021,0;2021,0
BE;2024-W07;1288,3;84,77647;12,528786;7,4645004;1;1575,0;1575,0;1575,0;1575,0
BE;2024-W08;1502,8;84,731255;9,657357;4,8430715;1;1288,300048828125;1288,300048828125;1288,300048828125;1288,300048828125
BE;2024-W09;1160,4;85,7573;10,028786;3,7073572;1;1502,800048828125;1502,800048828125;1502,800048828125;1502,800048828125
BE;2024-W10;1178,4;78,06512;11,028786;3,9430714;1;1160,4000244140625;1160,4000244140625;1160,4000244140625;1160,4000244140625
BE;2024-W11;1015,0;83,771355;13,757358;7,9145;1;1178,4000244140625;1178,4000244140625;1178,4000244140625;1178,4000244140625
BE;2024-W12;1064,9;83,338844;12,900215;5,478786;1;1015,0;1015,0;1015,0;1015,0
BE;2024-W13;1169,2;74,64496;13,157357;6,2359285;1;1064,9000244140625;1064,9000244140625;1064,9000244140625;1064,9000244140625
BE;2024-W14;942,6;75,72602;17,671642;10,928786;1;1169,199951171875;1169,199951171875;1169,199951171875;1169,199951171875
BE;2024-W15;888,3;73,75836;16,164501;8,985929;1;942,5999755859375;942,5999755859375;942,5999755859375;942,5999755859375
BE;2024-W16;844,4;76,93209;10,171644;3,6359286;1;888,2999877929688;888,2999877929688;888,2999877929688;888,2999877929688
BE;2024-W17;945,4;76,22951;12,750215;4,7645;1;844,4000244140625;844,4000244140625;844,4000244140625;844,4000244140625
BE;2024-W18;892,2;79,2292;18,5645;9,750215;1;945,4000244140625;945,4000244140625;945,4000244140625;945,4000244140625
BE;2024-W19;759,5;79,04391;20,207357;9,9645;1;892,2000122070312;892,2000122070312;892,2000122070312;892,2000122070312
BE;2024-W20;791,5;82,92424;19,628786;12,028786;1;759,5;759,5;759,5;759,5
BE;2024-W21;873,5;82,81208;18,300215;11,543071;1;791,5;791,5;791,5;791,5
BE;2024-W22;765,1;82,16917;17,350216;10,6645;0;873,5;873,5;873,5;873,5
BE;2024-W23;841,9;73,121796;17,178785;8,821643;0;765,0999755859375;765,0999755859375;765,0999755859375;765,0999755859375
BE;2024-W24;806,5;76,86529;17,414501;10,100214;0;841,9000244140625;841,9000244140625;841,9000244140625;841,9000244140625
BE;2024-W25;892,4;81,49684;20,700214;12,935929;0;806,5;806,5;806,5;806,5
BE;2024-W26;822,2;73,52007;24,185928;14,185928;0;892,4000244140625;892,4000244140625;892,4000244140625;892,4000244140625
BE;2024-W27;641,3;74,221054;18,778788;12,343072;0;822,2000122070312;822,2000122070312;822,2000122070312;822,2000122070312
BE;2024-W28;620,5;76,99409;22,085928;12,9645;0;641,2999877929688;641,2999877929688;641,2999877929688;641,2999877929688
BE;2024-W29;555,0;76,00987;24,593073;16,3145;0;620,5;620,5;620,5;620,5
BE;2024-W30;367,6;75,55928;23,157358;14,614501;0;555,0;555,0;555,0;555,0
BE;2024-W31;343,6;78,41599;24,621643;16,971643;0;367,6000061035156;367,6000061035156;367,6000061035156;367,6000061035156
BE;2024-W32;419,6;70,35091;25,914501;16,143072;0;343,6000061035156;343,6000061035156;343,6000061035156;343,6000061035156
BE;2024-W33;307,9;76,24196;24,028788;16,285929;0;419,6000061035156;419,6000061035156;419,6000061035156;419,6000061035156
BE;2024-W34;394,7;71,89936;22,750216;14,143072;0;307,8999938964844;307,8999938964844;307,8999938964844;307,8999938964844
BE;2024-W35;417,6;73,24433;25,757357;15,314501;0;394,70001220703125;394,70001220703125;394,70001220703125;394,70001220703125
BE;2024-W36;713,6;83,573364;21,750214;15,071643;0;417,6000061035156;417,6000061035156;417,6000061035156;417,6000061035156
BE;2024-W37;927,0;80,12228;16,550215;8,150214;0;713,5999755859375;713,5999755859375;713,5999755859375;713,5999755859375
BE;2024-W38;993,0;79,679146;22,028788;13,171644;0;927,0;927,0;927,0;927,0
BE;2024-W39;1216,6;80,40825;16,443071;10,043071;0;993,0;993,0;993,0;993,0
BE;2024-W40;1182,0;80,85718;15,843072;7,521643;0;1216,5999755859375;1216,5999755859375;1216,5999755859375;1216,5999755859375
BE;2024-W41;1384,1;82,94098;14,331166;9,156167;0;1182,0;1182,0;1182,0;1182,0
