location;year_week;value;relative_humidity_2m;temperature_2m_max;temperature_2m_min;covid;prediction_1_weeks;prediction_2_weeks;prediction_3_weeks;prediction_4_weeks
RO;2024-W21;702,3;58,617786;24,827286;12,962999;1;627,2000122070312;627,2000122070312;627,2000122070312;627,2000122070312
RO;2024-W22;686,4;64,08585;26,748714;15,384429;0;394,0;394,0;394,0;394,0
RO;2024-W23;735,9;55,651203;31,677286;18,991573;0;;;;
RO;2024-W24;659,3;58,19977;30,627285;18,691572;0;462,29998779296875;462,29998779296875;462,29998779296875;462,29998779296875
RO;2024-W25;600,7;50,10968;33,277287;20,691572;0;423,20001220703125;423,20001220703125;423,20001220703125;423,20001220703125
RO;2024-W26;526,3;47,903748;32,513;20,155857;0;;;;
RO;2024-W27;565,7;48,936893;31,570143;19,527287;0;520,5999755859375;520,5999755859375;520,5999755859375;520,5999755859375
RO;2024-W28;517,1;37,608303;37,470146;22,941572;0;331,3999938964844;331,3999938964844;331,3999938964844;331,3999938964844
RO;2024-W29;496,6;48,946106;35,098717;23,698715;0;355,8999938964844;355,8999938964844;355,8999938964844;355,8999938964844
RO;2024-W30;525,4;62,455772;30,948713;20,027287;0;350,1000061035156;350,1000061035156;350,1000061035156;350,1000061035156
RO;2024-W31;586,7;41,59244;32,355858;20,870144;0;336,70001220703125;336,70001220703125;336,70001220703125;336,70001220703125
RO;2024-W32;553,0;57,209545;31,441572;19,070143;0;365,0;365,0;365,0;365,0
RO;2024-W33;410,1;44,781593;35,248714;21,93443;0;355,70001220703125;355,70001220703125;355,70001220703125;355,70001220703125
RO;2024-W34;561,7;39,282925;34,477287;21,655857;0;;;;
RO;2024-W35;532,3;57,1138;29,763;19,520144;0;388,79998779296875;388,79998779296875;388,79998779296875;388,79998779296875
RO;2024-W36;526,7;50,977833;29,441572;17,141571;0;;;;
RO;2024-W37;549,3;68,13256;24,163;15,034429;0;547,5;547,5;547,5;547,5
RO;2024-W38;778,7;59,18089;23,54157;12,634428;0;842,2000122070312;842,2000122070312;842,2000122070312;842,2000122070312
RO;2024-W39;1019,4;63,63842;25,68443;14,413;0;952,0;952,0;952,0;952,0
RO;2024-W40;916,4;75,06638;22,641571;11,984428;0;860,2000122070312;860,2000122070312;860,2000122070312;860,2000122070312
RO;2024-W41;917,3;69,57961;22,888;11,746333;0;796,5;796,5;796,5;796,5
