location;year_week;value;relative_humidity_2m;temperature_2m_max;temperature_2m_min;covid;prediction_1_weeks;prediction_2_weeks;prediction_3_weeks;prediction_4_weeks
NO;2024-W18;15,4;67,13792;17,780643;7,4306436;1;18,399999618530273;18,399999618530273;18,399999618530273;18,399999618530273
NO;2024-W19;12,5;69,096794;17,116358;7,816357;1;15,399999618530273;15,399999618530273;15,399999618530273;15,399999618530273
NO;2024-W20;11,0;50,542255;22,5735;10,616357;1;12,5;12,5;12,5;12,5
NO;2024-W21;11,5;55,41091;23,759214;13,716357;1;11,0;11,0;11,0;11,0
NO;2024-W22;11,7;76,01611;21,766357;13,930643;0;11,5;11,5;11,5;11,5
NO;2024-W23;11,3;74,708374;14,930643;7,652072;0;11,699999809265137;11,699999809265137;11,699999809265137;11,699999809265137
NO;2024-W24;12,2;76,47871;16,902071;10,002072;0;11,300000190734863;11,300000190734863;11,300000190734863;11,300000190734863
NO;2024-W25;12,0;75,45782;19,787785;10,84493;0;12,199999809265137;12,199999809265137;12,199999809265137;12,199999809265137
NO;2024-W26;10,4;74,50495;20,930643;13,2235;0;12,0;12,0;12,0;12,0
NO;2024-W27;10,5;78,098;17,130644;10,966357;0;10,399999618530273;10,399999618530273;10,399999618530273;10,399999618530273
NO;2024-W28;9,2;81,755684;19,252071;12,7949295;0;10,5;10,5;10,5;10,5
NO;2024-W29;9,7;82,74186;21,6235;14,309215;0;9,199999809265137;9,199999809265137;9,199999809265137;9,199999809265137
NO;2024-W30;9,7;82,986916;20,166357;13,937785;0;9,699999809265137;9,699999809265137;9,699999809265137;9,699999809265137
NO;2024-W31;10,2;73,754105;21,49493;13,2735;0;9,699999809265137;9,699999809265137;9,699999809265137;9,699999809265137
NO;2024-W32;11,3;77,16612;20,430645;13,194929;0;10,199999809265137;10,199999809265137;10,199999809265137;10,199999809265137
NO;2024-W33;11,3;79,27052;19,437786;12,087786;0;11,300000190734863;11,300000190734863;11,300000190734863;11,300000190734863
NO;2024-W34;15,0;86,58877;17,237787;11,716357;0;11,300000190734863;11,300000190734863;11,300000190734863;11,300000190734863
NO;2024-W35;18,2;79,08002;18,49493;11,380644;0;15,0;15,0;15,0;15,0
NO;2024-W36;21,4;87,117325;21,137787;14,5306425;0;18,200000762939453;18,200000762939453;18,200000762939453;18,200000762939453
NO;2024-W37;19,8;82,0015;15,194929;8,194929;0;21,399999618530273;21,399999618530273;21,399999618530273;21,399999618530273
NO;2024-W38;19,6;90,62293;15,916358;10,144929;0;19,799999237060547;19,799999237060547;19,799999237060547;19,799999237060547
NO;2024-W39;21,1;79,20605;12,459214;5,0735;0;19,600000381469727;19,600000381469727;19,600000381469727;19,600000381469727
NO;2024-W40;17,7;86,78997;11,866357;5,1449285;0;21,100000381469727;21,100000381469727;21,100000381469727;21,100000381469727
NO;2024-W41;20,6;92,23879;10,406834;4,981833;0;17,700000762939453;17,700000762939453;17,700000762939453;17,700000762939453
