;truth_date;location;year_week;value;relative_humidity_2m;temperature_2m_max;temperature_2m_min;covid;prediction_1_weeks;prediction_2_weeks;prediction_3_weeks;prediction_4_weeks
27;2024-04-21;FR;2024-W16;52,4;72,94845;11,531428;4,2242856;1;42,05441514014936;38,00638122247044;33,5142445171942;20,99635032085774
28;2024-08-04;FR;2024-W31;39,5;74,893135;27,974287;17,802856;0;54,92555265066351;36,87710642043103;31,94688766532421;27,516163756838434
29;2024-08-11;FR;2024-W32;35,2;65,8557;28,38857;17,117144;0;26,221514269071037;53,12595620855417;31,14377474535958;26,281342907005666
30;2024-08-18;FR;2024-W33;31,3;73,263;24,502857;16,63857;0;30,265284195975227;14,6137240672907;47,37954619715464;25,698683146429737
31;2024-08-25;FR;2024-W34;40,6;70,779724;24,017141;13,445715;0;28,96866685244747;27,16457184171799;8,10521754965777;40,41928252525661
32;2024-09-01;FR;2024-W35;41,6;74,57296;25,945713;15,402858;0;45,73484567530648;25,45521354738344;23,258196468826007;4,464163940625752
33;2024-09-08;FR;2024-W36;51,1;80,68742;21,13143;14,152857;0;39,01444511797538;46,22394060057176;21,525737748189187;19,359067780951666
34;2024-09-15;FR;2024-W37;85,8;76,16131;17,231428;8,581429;0;54,42032218675739;33,350532635108664;42,131776263714414;17,778237742379705
35;2024-09-22;FR;2024-W38;139,4;77,226746;21,931429;13,445715;0;108,13744351553204;53,40068557091752;27,735355878575238;36,39400856982877
36;2024-09-29;FR;2024-W39;139,2;82,62749;16,667143;10,567143;0;169,3025651500082;114,65776929592926;47,97473882848811;22,665286546858944
37;2024-10-06;FR;2024-W40;129,0;80,48336;16,367144;9,238571;0;120,92977802422224;173,55513295741898;106,89942768629412;41,10517937986629
38;2024-10-13;FR;2024-W41;128,6;85,185036;16,035;9,626667;0;109,3087682939108;95,2338226013489;159,38310715304266;93,5387125297801
