;truth_date;location;year_week;value;relative_humidity_2m;temperature_2m_max;temperature_2m_min;covid;prediction_1_weeks;prediction_2_weeks;prediction_3_weeks;prediction_4_weeks
20;2024-03-03;FR;2024-W09;177,5;86,849915;10,110001;3,6100001;1;212,35810274996504;201,0961619301003;292,1261303601744;329,9217104443889
21;2024-03-10;FR;2024-W10;164,7;81,392876;11,667144;3,7885716;1;151,89936693003207;204,91663159410072;192,53751682435555;279,04125744200445
22;2024-03-17;FR;2024-W11;147,3;84,51173;15,124285;8,717143;1;172,28970995434673;152,8295229302546;211,23743253671367;199,59561453305204
23;2024-03-24;FR;2024-W12;133,6;80,069336;15,317143;5,4528575;1;152,72989780015462;190,6895128175228;169,28341246168085;224,59629400512293
24;2024-03-31;FR;2024-W13;130,4;78,73176;12,845714;6,2885714;1;141,81008789692254;170,74472193020364;212,56061382107333;192,352312046214
25;2024-04-07;FR;2024-W14;122,8;77,09933;18,367144;10,809999;1;144,43438153203357;161,6570181948951;193,40739043997613;233,0370495291636
26;2024-04-14;FR;2024-W15;121,7;75,95391;17,988571;8,531428;1;133,9327937153645;166,5106457777609;185,37390313438075;215,3464525351535
27;2024-04-21;FR;2024-W16;125,6;72,94845;11,531428;4,2242856;1;136,04153038257155;154,42164390312928;190,050876128936;207,8239658396315
28;2024-08-04;FR;2024-W31;88,9;74,893135;27,974287;17,802856;0;141,70496561695555;157,3660566977508;177,43135643400456;210,9804674298075
29;2024-08-11;FR;2024-W32;78,0;65,8557;28,38857;17,117144;0;83,65161327772472;162,66290679700325;179,734205181694;198,599143055962
30;2024-08-18;FR;2024-W33;64,9;73,263;24,502857;16,63857;0;88,87449535939184;97,3418313138652;183,49616037982588;199,5254224011358
31;2024-08-25;FR;2024-W34;83,3;70,779724;24,017141;13,445715;0;74,95012628868837;110,91732975942786;120,16132298506253;201,31598262369127
32;2024-09-01;FR;2024-W35;86,5;74,57296;25,945713;15,402858;0;109,60926281002284;97,08659329401088;136,4762306093221;145,19201214096122
33;2024-09-08;FR;2024-W36;104,9;80,68742;21,13143;14,152857;0;102,42296572607556;137,01822668351676;123,31405216203842;160,64037565984034
34;2024-09-15;FR;2024-W37;173,8;76,16131;17,231428;8,581429;0;127,31188669367717;123,61273161539928;161,4357117572598;148,46467233726827
35;2024-09-22;FR;2024-W38;262,4;77,226746;21,931429;13,445715;0;218,5297741078831;149,12397758193822;145,08880425753426;180,88724554010048
36;2024-09-29;FR;2024-W39;250,7;82,62749;16,667143;10,567143;0;309,2966708715092;243,22112564271828;167,75534172781346;163,9436438095201
37;2024-10-06;FR;2024-W40;243,8;80,48336;16,367144;9,238571;0;237,7025386987756;325,08380290393814;252,95474625192088;182,13132699137284
38;2024-10-13;FR;2024-W41;261,3;85,185036;16,035;9,626667;0;234,75175024201792;225,72547017069456;320,268273373706;252,6848223079236
