;truth_date;location;year_week;value;relative_humidity_2m;temperature_2m_max;temperature_2m_min;covid;prediction_1_weeks;prediction_2_weeks;prediction_3_weeks;prediction_4_weeks
38;2024-07-07;SI;2024-W27;989,7;75,92474;26,124857;14,660571;0;893,4355788043346;784,2053443908319;775,8996212882546;808,8259723726435
39;2024-07-14;SI;2024-W28;1152,1;74,27437;31,760572;18,696285;0;952,6902701331294;838,7483684415542;731,0210676823616;723,1755516236558
40;2024-07-21;SI;2024-W29;1114,8;68,025;30,753428;18,610569;0;1135,6277268073827;899,5005062996279;787,1271491059751;685,1412441108362
41;2024-07-28;SI;2024-W30;814,4;72,549126;29,810572;16,817715;0;1035,8665441147425;1060,5419157793049;827,5302507478094;721,1407229198728
42;2024-08-04;SI;2024-W31;815,5;70,901375;29,331999;16,331999;0;699,2284248052717;961,6484756604284;986,0064683368316;765,2815959899937
43;2024-08-11;SI;2024-W32;589,1;70,09141;30,924856;17,939142;0;775,0079244877379;637,3389183300844;896,3665519027311;919,447294666022
44;2024-08-18;SI;2024-W33;684,7;67,788185;31,253428;17,76057;0;499,6563333463329;719,6254625436675;583,7993508522858;829,2373142044701
45;2024-08-25;SI;2024-W34;729,9;75,11422;29,803427;17,067713;0;725,0710263487305;506,37007798953016;723,165984960314;594,6073928138418
46;2024-09-01;SI;2024-W35;1097,1;67,40638;30,681997;17,124857;0;720,399648012599;714,6903292994141;499,1744807616104;704,3095127660592
47;2024-09-08;SI;2024-W36;976,3;77,33569;27,474855;15,567714;0;1142,1941489467229;696,792026444655;691,1652215918157;487,24377354557816
48;2024-09-15;SI;2024-W37;1429,0;75,83155;17,939142;9,753428;0;1006,2598202922176;1202,4031961813369;763,1991734682485;757,8361685815032
49;2024-09-22;SI;2024-W38;1539,9;77,30309;20,439142;9,124857;0;1468,943102183557;969,7108459728884;1163,0656865321885;747,239574460926
50;2024-09-29;SI;2024-W39;1817,1;81,19802;18,917713;10,996285;0;1473,6368536990465;1389,725032537389;898,0463031719394;1081,0757004810166
51;2024-10-06;SI;2024-W40;1623,8;86,71821;14,953428;7,5248575;0;1810,4673980452983;1403,8699897616243;1321,0791465670056;855,3472648611275
52;2024-10-13;SI;2024-W41;1748,7;83,50453;18,756998;11,148666;0;1518,9096433366165;1739,8331699269204;1338,022589913992;1259,5596550979449
