;truth_date;location;year_week;value;relative_humidity_2m;temperature_2m_max;temperature_2m_min;covid;prediction_1_weeks;prediction_2_weeks;prediction_3_weeks;prediction_4_weeks
17;2024-02-11;IE;2024-W06;17,1;87,93415;8,8537855;3,5252144;1;20,93967927731713;19,894090995450096;16,81311761137547;6,509913403050322
18;2024-02-18;IE;2024-W07;13,1;88,59361;11,896644;7,268071;1;12,630048422323489;16,15122265529185;15,437271791111446;12,713910937498545
19;2024-02-25;IE;2024-W08;14,6;82,4386;10,075215;4,525214;1;11,626001025501775;11,193113086509268;13,597368140126925;12,976633002117998
20;2024-03-03;IE;2024-W09;10,1;82,90637;8,796643;2,4752142;1;12,244733821133664;9,520360225114407;9,22858834802087;11,300147955004109
21;2024-03-10;IE;2024-W10;12,3;81,82176;9,318071;4,5966425;1;8,918619598412135;10,87857051207568;9,024402709895938;8,767684322600278
22;2024-03-17;IE;2024-W11;8,4;84,91968;12,696643;6,7323575;1;11,679452048930052;8,581807408611615;9,91371242209228;8,298850497625
23;2024-03-24;IE;2024-W12;5,9;77,51524;11,575215;5,8895;1;15,150485235975047;18,1384443142637;15,976141748599543;17,102710743135287
24;2024-03-31;IE;2024-W13;6,0;80,35687;10,803786;4,746643;1;9,539391695909508;18,075520434028668;20,093536006630544;18,195368691957945
25;2024-04-07;IE;2024-W14;6,0;80,80603;13,003786;6,9252143;1;0,1039487212057868;3,394197893587844;8,878694677163741;10,663677841962151
26;2024-04-14;IE;2024-W15;4,5;80,63761;13,660929;7,6752143;1;4,772666734771766;-0,7028122380693128;1,5189856438057907;6,338554542702722
27;2024-04-21;IE;2024-W16;4,2;78,90159;12,3466425;4,4752145;1;2,7175587552480174;2,9703158353584835;-0,7165439031886307;1,243128375271657
28;2024-04-28;IE;2024-W17;6,5;76,41238;12,118072;3,9323573;1;5,433062881330891;4,054593999101899;4,224259521422417;0,969498021333295
29;2024-05-05;IE;2024-W18;5,9;82,99157;14,232356;8,025214;1;5,23954304834372;4,247190992048299;3,317781699134535;3,467325824019164
30;2024-05-12;IE;2024-W19;4,0;74,60357;19,282358;10,4395;1;4,425390512618055;3,811863692545842;3,143793265652137;2,321977579789847
31;2024-05-19;IE;2024-W20;4,6;84,627235;18,025213;10,303786;1;4,200501001581833;4,595088886225571;4,181327089201022;3,589368638671077
32;2024-05-26;IE;2024-W21;2,4;78,99303;16,068071;10,389501;1;3,320610735385213;2,9496494334314;3,2156082158255987;2,849873467086342
33;2024-06-02;IE;2024-W22;1,0;76,58508;17,2895;9,6895;0;1,308687074129081;2,1648063310811905;1,9154741710895895;2,1513112640958814
34;2024-06-09;IE;2024-W23;1,6;73,476555;15,310928;8,5895;0;1,4357263084434837;1,7225707900039458;2,29905082299096;2,078527298048145
35;2024-06-16;IE;2024-W24;3,4;73,28593;16,203785;8,339499;0;0,8437818473377016;0,691157339110015;0,8841817757331053;1,3939192394310715
36;2024-06-23;IE;2024-W25;4,3;75,51128;18,746643;10,460929;0;3,7972741407118433;1,4214702815923637;1,3181006398582746;1,4882852272027145
37;2024-06-30;IE;2024-W26;2,8;77,69317;18,760927;11,818071;0;4,230889099086696;3,763352881553089;2,163850938974285;2,072015762941913
38;2024-07-07;IE;2024-W27;2,8;76,88343;17,146643;9,9895;0;2,819487711943867;4,148517877721918;3,8334316927415006;2,418804235008313
39;2024-07-14;IE;2024-W28;3,0;80,71388;17,432356;11,1037855;0;3,6248710528194734;3,642162308252469;4,535452938364403;4,255737788105733
40;2024-07-21;IE;2024-W29;1,8;80,62699;19,339499;12,482358;0;3,6260932811287527;4,20627020131904;4,21738731478057;5,006904359682647
41;2024-07-28;IE;2024-W30;2,0;78,62295;20,296642;13,182358;0;1,1606680366955004;2,857009836564669;3,2472494865378967;3,257253892645078
42;2024-08-04;IE;2024-W31;0,6;76,416115;20,810928;12,4395;0;1,2733061835353836;0,4939628473494261;1,6353753766048111;1,9807885479996328
43;2024-08-11;IE;2024-W32;1,2;76,22217;20,946642;12,968072;0;0,6146656391521528;1,2398931991907265;0,7155308053787892;1,7245371495806163
44;2024-08-18;IE;2024-W33;3,0;73,5399;19,639498;12,118072;0;2,159264696504521;1,6143600167849104;2,0336320194204447;1,5686892984965883
45;2024-08-25;IE;2024-W34;1,4;76,62766;17,560926;11,253786;0;4,44175968891535;3,659785470759704;3,2919550684287584;3,661514857763799
46;2024-09-01;IE;2024-W35;1,4;79,14193;19,296642;12,025214;0;0,4618635514661787;3,285176243607636;2,758324240220441;2,4329437218474026
47;2024-09-08;IE;2024-W36;2,4;85,86427;18,282356;11,2395;0;2,29930974605642;1,4271681706539754;3,325265174816179;2,8585630895717853
48;2024-09-15;IE;2024-W37;2,8;74,92145;15,760928;9,060929;0;3,350585282835132;3,2550392859686945;2,665734306957676;4,342596023761364
49;2024-09-22;IE;2024-W38;4,3;83,71736;18,36807;11,060928;0;4,701612968851474;5,211307278657055;5,144385132782243;4,621171023556103
50;2024-09-29;IE;2024-W39;5,0;82,94247;13,225214;8,146643;0;5,097965195823914;5,470333673679214;5,811974735257698;5,752454285217239
51;2024-10-06;IE;2024-W40;6,3;81,28446;15,225214;10,518072;0;4,051871634120612;4,142318654250638;4,392184266197459;4,6941677429295225
52;2024-10-13;IE;2024-W41;7,9;79,62298;12,703786;6,646643;0;7,70617221045528;5,616586068093325;5,675064020440475;5,894387980751246
