;truth_date;location;year_week;value;relative_humidity_2m;temperature_2m_max;temperature_2m_min;covid;prediction_1_weeks;prediction_2_weeks;prediction_3_weeks;prediction_4_weeks
22;2024-03-17;NL;2024-W11;26,8;83,38312;12,740214;6,818786;1;39,96414059715623;42,19222815655768;44,08699048189355;44,9880919030431
23;2024-03-24;NL;2024-W12;23,3;84,29006;10,9545;6,0616426;1;21,129064168204824;33,393060255958005;35,45633671135334;37,22713960714791
24;2024-03-31;NL;2024-W13;21,9;76,403496;12,590215;5,640214;1;22,60042418676706;20,58852114083924;31,9600413678404;33,884836738924065
25;2024-04-07;NL;2024-W14;16,6;80,26178;16,140215;9,9545;1;25,79358414904066;26,44343662612863;24,576490101188945;35,21126842137194
26;2024-04-14;NL;2024-W15;18,2;76,0329;14,575929;9,468786;1;13,945412039411666;22,477349654617843;23,0803448880103;21,34154595863039
27;2024-04-21;NL;2024-W16;17,9;76,88862;9,633072;4,047357;1;15,412233907504444;11,456854235952733;19,331188604182607;19,88979183359081
28;2024-04-28;NL;2024-W17;8,4;75,34054;12,633072;4,168786;1;18,30449711536109;15,992515186933968;12,321386089626484;19,648842798929024
29;2024-05-05;NL;2024-W18;7,1;80,65198;18,58307;10,011642;1;13,49542549632061;22,73039359359168;20,59650818189634;17,188632834514255
30;2024-05-12;NL;2024-W19;7,1;77,64453;19,040213;10,047357;1;7,908391112823324;13,856690814362898;22,453912465889644;20,47166005328277
31;2024-05-19;NL;2024-W20;10,4;81,39864;20,690214;12,440214;1;10,841957187255254;11,592854556275896;17,165533601226386;25,16583378651356
32;2024-05-26;NL;2024-W21;3,7;84,60069;18,668787;12,190214;1;10,624546872418076;11,038340521983542;11,73438693251498;16,927286723353106
33;2024-06-02;NL;2024-W22;9,8;81,88655;17,2045;11,5045;0;3,296959223004645;9,621764687640542;10,00900508134574;10,626306389987366
34;2024-06-09;NL;2024-W23;8,2;76,329;15,718786;9,525929;0;8,873342932206366;2,7685081147155373;8,642233768829396;9,001640228902033
35;2024-06-16;NL;2024-W24;6,4;78,953125;16,290215;10,740214;0;10,532362944472789;11,158282813366329;5,341000836993512;10,815083088424938
36;2024-06-23;NL;2024-W25;8,5;82,23655;20,0545;11,890214;0;7,998905867729558;11,851947582241262;12,433965594733133;6,897194280805643
37;2024-06-30;NL;2024-W26;10,0;75,09697;22,283072;14,640215;0;10,790538999786936;10,32381298357206;13,89880234363105;14,435457546601976
38;2024-07-07;NL;2024-W27;5,5;78,76971;17,240215;12,240214;0;9,763465766663684;10,494340709366234;10,062245906933452;13,397230072554944
39;2024-07-14;NL;2024-W28;13,5;81,51844;19,933071;13,775929;0;7,393410577741225;11,348879304482937;12,029043968774577;11,623714731902574
40;2024-07-21;NL;2024-W29;12,9;78,60732;23,647356;15,025929;0;15,892437353391228;10,18838713660151;13,83462564203931;14,469292052436764
41;2024-07-28;NL;2024-W30;10,7;79,79968;21,5545;14,097358;0;13,515412808673847;16,290145813126042;10,982546464768332;14,38226627149642
42;2024-08-04;NL;2024-W31;6,1;75,68896;23,190214;15,561644;0;12,225275131254008;14,835930229983084;17,42014581973407;12,4806603685568
43;2024-08-11;NL;2024-W32;5,2;75,83817;24,183073;16,340214;0;7,680415522605813;13,371912969226209;15,799949284672746;18,201974837146444
44;2024-08-18;NL;2024-W33;7,1;79,0415;23,561644;15,833071;0;6,829376571302941;9,140927684652851;14,424826820049224;16,68466028093228
45;2024-08-25;NL;2024-W34;12,1;72,10686;21,104502;14,790215;0;6,7043035365350505;6,453253384957179;8,596841831647328;13,499657986813393
46;2024-09-01;NL;2024-W35;5,7;77,207054;24,418787;14,418786;0;15,616572395189708;10,61860984190006;10,386026121525129;12,39020715329082
47;2024-09-08;NL;2024-W36;9,5;81,015884;23,133072;15,818786;0;8,423618485459102;17,629945383200806;12,9883120645001;12,772272824693571
48;2024-09-15;NL;2024-W37;2,8;78,352776;16,247356;9,2045;0;5,472738568554075;4,472308873465149;13,048298130622731;8,742500909527319
49;2024-09-22;NL;2024-W38;14,5;82,90733;21,211643;13,475928;0;9,436766444169637;11,907551994888625;10,976149459173616;19,049573461004822
50;2024-09-29;NL;2024-W39;13,4;82,32448;15,368787;10,2545;0;12,617433731186969;7,937331365731193;10,24450687201897;9,372959106322815
51;2024-10-06;NL;2024-W40;18,8;83,31336;14,883072;7,968786;0;13,889311627033647;13,163441385711726;8,791068976632744;10,951766040975563
52;2024-10-13;NL;2024-W41;20,9;81,33867;14,112834;8,8545;0;19,321701236752723;14,774152755853727;14,099220175105216;10,02679508605669
