value;relative_humidity_2m;temperature_2m_max;temperature_2m_min;covid;year;lag_value_1;lag_humidity_1;lag_temp_max_1;lag_temp_min_1;lag_value_2;lag_humidity_2;lag_temp_max_2;lag_temp_min_2;lag_value_3;lag_humidity_3;lag_temp_max_3;lag_temp_min_3;lag_value_4;lag_humidity_4;lag_temp_max_4;lag_temp_min_4;month_sin;month_cos;week_sin;week_cos;week_mas_1;week_mas_2;week_mas_3;prediction_1_weeks;prediction_2_weeks;prediction_3_weeks;prediction_4_weeks
27,3;73,24707;-8,585428;-12,649714;1;2024;30,4;90,50511;4,0235;0,6235;46,3;93,230774;3,5074286;0,30028576;33,9;95,64129;2,3002858;-0,03542859;20,0;90,82451;-2,7497144;-6,3854284;0,49999999999999994;0,8660254037844387;0,12053668025532305;0,992708874098054;45,2;93,4;162,7;41,901386;66,620865;60,008278;90,42424
45,2;86,45342;0,39314285;-7,2711425;1;2024;27,3;73,24707;-8,585428;-12,649714;30,4;90,50511;4,0235;0,6235;46,3;93,230774;3,5074286;0,30028576;33,9;95,64129;2,3002858;-0,03542859;0,49999999999999994;0,8660254037844387;0,23931566428755774;0,970941817426052;93,4;162,7;206,1;60,20748;106,35394;102,37566;57,187256
93,4;88,11239;-2,2711427;-8,992571;1;2024;45,2;86,45342;0,39314285;-7,2711425;27,3;73,24707;-8,585428;-12,649714;30,4;90,50511;4,0235;0,6235;46,3;93,230774;3,5074286;0,30028576;0,49999999999999994;0,8660254037844387;0,3546048870425356;0,9350162426854148;162,7;206,1;203,8;53,361797;51,730595;71,81687;80,47254
162,7;92,077866;1,7145714;-0,8497143;1;2024;93,4;88,11239;-2,2711427;-8,992571;45,2;86,45342;0,39314285;-7,2711425;27,3;73,24707;-8,585428;-12,649714;30,4;90,50511;4,0235;0,6235;0,49999999999999994;0,8660254037844387;0,4647231720437685;0,8854560256532099;206,1;203,8;154,1;65,72104;141,5638;109,02588;103,55677
206,1;89,965836;3,3788571;-0,7568571;1;2024;162,7;92,077866;1,7145714;-0,8497143;93,4;88,11239;-2,2711427;-8,992571;45,2;86,45342;0,39314285;-7,2711425;27,3;73,24707;-8,585428;-12,649714;0,8660254037844386;0,5000000000000001;0,5680647467311558;0,8229838658936564;203,8;154,1;123,2;217,90927;213,42404;135,17072;56,775906
203,8;82,587685;2,2074287;-2,6282856;1;2024;206,1;89,965836;3,3788571;-0,7568571;162,7;92,077866;1,7145714;-0,8497143;93,4;88,11239;-2,2711427;-8,992571;45,2;86,45342;0,39314285;-7,2711425;0,8660254037844386;0,5000000000000001;0,6631226582407952;0,7485107481711011;154,1;123,2;77,7;139,5817;180,20236;50,913303;42,019344
154,1;88,81262;4,043143;-0,5425715;1;2024;203,8;82,587685;2,2074287;-2,6282856;206,1;89,965836;3,3788571;-0,7568571;162,7;92,077866;1,7145714;-0,8497143;93,4;88,11239;-2,2711427;-8,992571;0,8660254037844386;0,5000000000000001;0,7485107481711011;0,6631226582407953;123,2;77,7;52,8;91,39832;70,49058;42,544052;27,56402
123,2;87,42232;6,957429;2,186;1;2024;154,1;88,81262;4,043143;-0,5425715;203,8;82,587685;2,2074287;-2,6282856;206,1;89,965836;3,3788571;-0,7568571;162,7;92,077866;1,7145714;-0,8497143;0,8660254037844386;0,5000000000000001;0,8229838658936564;0,5680647467311559;77,7;52,8;35,7;131,60548;89,93821;31,059494;20,779512
77,7;84,748985;8,414572;2,7288573;1;2024;123,2;87,42232;6,957429;2,186;154,1;88,81262;4,043143;-0,5425715;203,8;82,587685;2,2074287;-2,6282856;206,1;89,965836;3,3788571;-0,7568571;1,0;6,123233995736766e-17;0,8854560256532099;0,4647231720437686;52,8;35,7;31,4;105,6961;49,370796;26,154905;16,47531
52,8;72,34528;4,721714;-2,8711429;1;2024;77,7;84,748985;8,414572;2,7288573;123,2;87,42232;6,957429;2,186;154,1;88,81262;4,043143;-0,5425715;203,8;82,587685;2,2074287;-2,6282856;1,0;6,123233995736766e-17;0,9350162426854148;0,35460488704253557;35,7;31,4;20,9;51,12744;27,244368;20,062334;13,134721
35,7;76,686424;7,5074286;0,5502857;1;2024;52,8;72,34528;4,721714;-2,8711429;77,7;84,748985;8,414572;2,7288573;123,2;87,42232;6,957429;2,186;154,1;88,81262;4,043143;-0,5425715;1,0;6,123233995736766e-17;0,970941817426052;0,23931566428755804;31,4;20,9;11,8;26,030462;16,535822;12,756461;14,853204
31,4;82,948425;7,9360003;1,1217142;1;2024;35,7;76,686424;7,5074286;0,5502857;52,8;72,34528;4,721714;-2,8711429;77,7;84,748985;8,414572;2,7288573;123,2;87,42232;6,957429;2,186;1,0;6,123233995736766e-17;0,992708874098054;0,120536680255323;20,9;11,8;10,5;27,204227;12,79008;9,323824;13,331267
20,9;71,740974;16,150286;5,9645715;1;2024;31,4;82,948425;7,9360003;1,1217142;35,7;76,686424;7,5074286;0,5502857;52,8;72,34528;4,721714;-2,8711429;77,7;84,748985;8,414572;2,7288573;1,0;6,123233995736766e-17;1,0;-1,6081226496766366e-16;11,8;10,5;7,0;16,814777;7,2431617;5,2804837;4,2206655
11,8;79,240295;13,650286;5,1574287;1;2024;20,9;71,740974;16,150286;5,9645715;31,4;82,948425;7,9360003;1,1217142;35,7;76,686424;7,5074286;0,5502857;52,8;72,34528;4,721714;-2,8711429;0,8660254037844387;-0,4999999999999998;0,992708874098054;-0,12053668025532288;10,5;7,0;5,2;15,621874;15,26261;7,997038;4,150659
10,5;75,22027;16,486;8,078857;1;2024;11,8;79,240295;13,650286;5,1574287;20,9;71,740974;16,150286;5,9645715;31,4;82,948425;7,9360003;1,1217142;35,7;76,686424;7,5074286;0,5502857;0,8660254037844387;-0,4999999999999998;0,9709418174260521;-0,2393156642875575;7,0;5,2;3,3;7,182922;15,915679;4,0649014;3,0881062
7,0;78,20817;8,693143;1,5717143;1;2024;10,5;75,22027;16,486;8,078857;11,8;79,240295;13,650286;5,1574287;20,9;71,740974;16,150286;5,9645715;31,4;82,948425;7,9360003;1,1217142;0,8660254037844387;-0,4999999999999998;0,9350162426854148;-0,35460488704253545;5,2;3,3;3,2;9,229744;12,686573;6,152133;8,098636
5,2;78,10211;13,307428;3,536;1;2024;7,0;78,20817;8,693143;1,5717143;10,5;75,22027;16,486;8,078857;11,8;79,240295;13,650286;5,1574287;20,9;71,740974;16,150286;5,9645715;0,8660254037844387;-0,4999999999999998;0,8854560256532099;-0,4647231720437685;3,3;3,2;2,3;3,9001439;3,4588628;10,438336;2,675218
3,3;63,78935;20,650286;9,393143;1;2024;5,2;78,10211;13,307428;3,536;7,0;78,20817;8,693143;1,5717143;10,5;75,22027;16,486;8,078857;11,8;79,240295;13,650286;5,1574287;0,49999999999999994;-0,8660254037844387;0,8229838658936565;-0,5680647467311557;3,2;2,3;1,9;3,1882422;1,8141938;1,3757335;0,98652726
3,2;67,687485;13,378858;3,2145715;1;2024;3,3;63,78935;20,650286;9,393143;5,2;78,10211;13,307428;3,536;7,0;78,20817;8,693143;1,5717143;10,5;75,22027;16,486;8,078857;0,49999999999999994;-0,8660254037844387;0,7485107481711013;-0,663122658240795;2,3;1,9;1,9;2,583259;1,4996637;1,1442088;2,041398
2,3;63,162445;20,743143;9,400286;1;2024;3,2;67,687485;13,378858;3,2145715;3,3;63,78935;20,650286;9,393143;5,2;78,10211;13,307428;3,536;7,0;78,20817;8,693143;1,5717143;0,49999999999999994;-0,8660254037844387;0,6631226582407952;-0,7485107481711012;1,9;1,9;1,2;2,9913929;2,1596432;1,1362942;1,885934
1,9;67,70257;24,350285;14,021714;1;2024;2,3;63,162445;20,743143;9,400286;3,2;67,687485;13,378858;3,2145715;3,3;63,78935;20,650286;9,393143;5,2;78,10211;13,307428;3,536;0,49999999999999994;-0,8660254037844387;0,5680647467311558;-0,8229838658936564;1,9;1,2;1,1;1,5316975;1,1656679;1,1475486;1,3963163
1,9;61,325344;25,200285;14,793143;0;2024;1,9;67,70257;24,350285;14,021714;2,3;63,162445;20,743143;9,400286;3,2;67,687485;13,378858;3,2145715;3,3;63,78935;20,650286;9,393143;1,2246467991473532e-16;-1,0;0,46472317204376906;-0,8854560256532096;1,2;1,1;1,0;1,4043888;1,3476179;1,184927;1,3094617
1,2;69,515785;21,557428;11,500285;0;2024;1,9;61,325344;25,200285;14,793143;1,9;67,70257;24,350285;14,021714;2,3;63,162445;20,743143;9,400286;3,2;67,687485;13,378858;3,2145715;1,2246467991473532e-16;-1,0;0,35460488704253584;-0,9350162426854147;1,1;1,0;0,8;1,424007;1,3476179;1,2474483;1,2264869
1,1;71,78357;21,021713;11,278857;0;2024;1,2;69,515785;21,557428;11,500285;1,9;61,325344;25,200285;14,793143;1,9;67,70257;24,350285;14,021714;2,3;63,162445;20,743143;9,400286;1,2246467991473532e-16;-1,0;0,23931566428755768;-0,970941817426052;1,0;0,8;0,9;1,0179304;0,9364218;1,2414895;1,454901
1,0;73,944405;23,071714;13,271714;0;2024;1,1;71,78357;21,021713;11,278857;1,2;69,515785;21,557428;11,500285;1,9;61,325344;25,200285;14,793143;1,9;67,70257;24,350285;14,021714;1,2246467991473532e-16;-1,0;0,12053668025532308;-0,992708874098054;0,8;0,9;1,4;0,9076971;0,7606153;0,7253275;0,80862474
0,8;65,98869;27,771713;15,850286;0;2024;1,0;73,944405;23,071714;13,271714;1,1;71,78357;21,021713;11,278857;1,2;69,515785;21,557428;11,500285;1,9;61,325344;25,200285;14,793143;1,2246467991473532e-16;-1,0;-3,216245299353273e-16;-1,0;0,9;1,4;1,0;0,90964967;0,7142927;0,7253275;0,80862474
0,9;70,913994;22,75743;14,678857;0;2024;0,8;65,98869;27,771713;15,850286;1,0;73,944405;23,071714;13,271714;1,1;71,78357;21,021713;11,278857;1,2;69,515785;21,557428;11,500285;-0,4999999999999997;-0,8660254037844388;-0,12053668025532283;-0,992708874098054;1,4;1,0;1,0;0,6584975;0,51583594;0,55437136;0,6254571
1,4;69,87371;27,536;17,50743;0;2024;0,9;70,913994;22,75743;14,678857;0,8;65,98869;27,771713;15,850286;1,0;73,944405;23,071714;13,271714;1,1;71,78357;21,021713;11,278857;-0,4999999999999997;-0,8660254037844388;-0,23931566428755743;-0,9709418174260521;1,0;1,0;0,7;0,84572965;0,69097096;0,55437136;0,8867489
1,0;72,13127;25,828857;16,107428;0;2024;1,4;69,87371;27,536;17,50743;0,9;70,913994;22,75743;14,678857;0,8;65,98869;27,771713;15,850286;1,0;73,944405;23,071714;13,271714;-0,4999999999999997;-0,8660254037844388;-0,3546048870425356;-0,9350162426854148;1,0;0,7;0,6;1,3895774;1,5925319;1,2566622;1,5687343
1,0;81,39973;23,25743;15,164572;0;2024;1,0;72,13127;25,828857;16,107428;1,4;69,87371;27,536;17,50743;0,9;70,913994;22,75743;14,678857;0,8;65,98869;27,771713;15,850286;-0,4999999999999997;-0,8660254037844388;-0,46472317204376806;-0,8854560256532101;0,7;0,6;0,9;0,9161649;0,73617715;0,7616576;0,8156908
0,7;76,01388;22,100285;13,507429;0;2024;1,0;81,39973;23,25743;15,164572;1,0;72,13127;25,828857;16,107428;1,4;69,87371;27,536;17,50743;0,9;70,913994;22,75743;14,678857;-0,8660254037844385;-0,5000000000000004;-0,5680647467311556;-0,8229838658936566;0,6;0,9;1,5;0,9098965;0,73617715;0,78281486;1,240542
0,6;78,43083;22,75743;14,271714;0;2024;0,7;76,01388;22,100285;13,507429;1,0;81,39973;23,25743;15,164572;1,0;72,13127;25,828857;16,107428;1,4;69,87371;27,536;17,50743;-0,8660254037844385;-0,5000000000000004;-0,663122658240795;-0,7485107481711013;0,9;1,5;1,2;0,63380414;0,51583594;0,57355005;0,6307531
0,9;72,10061;25,864573;14,600286;0;2024;0,6;78,43083;22,75743;14,271714;0,7;76,01388;22,100285;13,507429;1,0;81,39973;23,25743;15,164572;1,0;72,13127;25,828857;16,107428;-0,8660254037844385;-0,5000000000000004;-0,7485107481711011;-0,6631226582407952;1,5;1,2;1,7;0,577552;0,43643752;0,5589007;1,0626702
1,5;78,28882;24,464571;16,421713;0;2024;0,9;72,10061;25,864573;14,600286;0,6;78,43083;22,75743;14,271714;0,7;76,01388;22,100285;13,507429;1,0;81,39973;23,25743;15,164572;-0,8660254037844385;-0,5000000000000004;-0,8229838658936564;-0,5680647467311559;1,2;1,7;1,3;0,84572965;0,7403211;0,7093758;1,3578268
1,2;71,79733;25,500286;14,800285;0;2024;1,5;78,28882;24,464571;16,421713;0,9;72,10061;25,864573;14,600286;0,6;78,43083;22,75743;14,271714;0,7;76,01388;22,100285;13,507429;-1,0;-1,8369701987210297e-16;-0,8854560256532096;-0,4647231720437691;1,7;1,3;1,5;1,364884;1,6101847;1,3770324;2,1241832
1,7;63,06625;25,26457;15,100286;0;2024;1,2;71,79733;25,500286;14,800285;1,5;78,28882;24,464571;16,421713;0,9;72,10061;25,864573;14,600286;0,6;78,43083;22,75743;14,271714;-1,0;-1,8369701987210297e-16;-0,9350162426854147;-0,3546048870425359;1,3;1,5;2,0;1,044823;0,95830625;1,5103703;2,0260034
1,3;72,50875;22,550283;15,321714;0;2024;1,7;63,06625;25,26457;15,100286;1,2;71,79733;25,500286;14,800285;1,5;78,28882;24,464571;16,421713;0,9;72,10061;25,864573;14,600286;-1,0;-1,8369701987210297e-16;-0,970941817426052;-0,23931566428755774;1,5;2,0;2,7;1,494116;1,6705751;2,0617468;2,2359388
1,5;69,17664;22,735998;10,871715;0;2024;1,3;72,50875;22,550283;15,321714;1,7;63,06625;25,26457;15,100286;1,2;71,79733;25,500286;14,800285;1,5;78,28882;24,464571;16,421713;-1,0;-1,8369701987210297e-16;-0,992708874098054;-0,12053668025532357;2,0;2,7;2,6;1,0673598;1,1107937;1,6353378;2,2152302
