value;relative_humidity_2m;temperature_2m_max;temperature_2m_min;covid;year;lag_value_1;lag_humidity_1;lag_temp_max_1;lag_temp_min_1;lag_value_2;lag_humidity_2;lag_temp_max_2;lag_temp_min_2;lag_value_3;lag_humidity_3;lag_temp_max_3;lag_temp_min_3;lag_value_4;lag_humidity_4;lag_temp_max_4;lag_temp_min_4;month_sin;month_cos;week_sin;week_cos;week_mas_1;week_mas_2;week_mas_3;prediction_1_weeks;prediction_2_weeks;prediction_3_weeks;prediction_4_weeks
347,7;85,538216;10,247286;3,5401425;1;2024;389,1;80,84825;8,054429;1,175857;498,1;88,54279;6,911572;2,2544284;512,0;82,85032;6,7330003;2,2758572;474,8;86,94993;4,7544284;0,56871426;0,8660254037844386;0,5000000000000001;0,8229838658936564;0,5680647467311559;318,2;322,9;328,7;379,16687;325,5164;295,01093;342,14697
318,2;84,753975;11,997286;4,8972855;1;2024;347,7;85,538216;10,247286;3,5401425;389,1;80,84825;8,054429;1,175857;498,1;88,54279;6,911572;2,2544284;512,0;82,85032;6,7330003;2,2758572;1,0;6,123233995736766e-17;0,8854560256532099;0,4647231720437686;322,9;328,7;322,6;339,40137;314,69604;320,46497;298,39957
322,9;75,09912;7,633;-0,7098573;1;2024;318,2;84,753975;11,997286;4,8972855;347,7;85,538216;10,247286;3,5401425;389,1;80,84825;8,054429;1,175857;498,1;88,54279;6,911572;2,2544284;1,0;6,123233995736766e-17;0,9350162426854148;0,35460488704253557;328,7;322,6;322,0;340,51624;302,3138;277,76978;261,40186
328,7;82,84307;8,690143;2,0187142;1;2024;322,9;75,09912;7,633;-0,7098573;318,2;84,753975;11,997286;4,8972855;347,7;85,538216;10,247286;3,5401425;389,1;80,84825;8,054429;1,175857;1,0;6,123233995736766e-17;0,970941817426052;0,23931566428755804;322,6;322,0;239,1;346,7938;287,97247;265,172;207,56114
322,6;82,66448;9,504428;1,3044285;1;2024;328,7;82,84307;8,690143;2,0187142;322,9;75,09912;7,633;-0,7098573;318,2;84,753975;11,997286;4,8972855;347,7;85,538216;10,247286;3,5401425;1,0;6,123233995736766e-17;0,992708874098054;0,120536680255323;322,0;239,1;243,0;294,0488;252,25363;232,48569;203,6716
322,0;67,658615;18,740143;7,104429;1;2024;322,6;82,66448;9,504428;1,3044285;328,7;82,84307;8,690143;2,0187142;322,9;75,09912;7,633;-0,7098573;318,2;84,753975;11,997286;4,8972855;1,0;6,123233995736766e-17;1,0;-1,6081226496766366e-16;239,1;243,0;239,2;282,376;250,96889;243,44685;217,83255
239,1;74,79176;17,090143;6,990143;1;2024;322,0;67,658615;18,740143;7,104429;322,6;82,66448;9,504428;1,3044285;328,7;82,84307;8,690143;2,0187142;322,9;75,09912;7,633;-0,7098573;0,8660254037844387;-0,4999999999999998;0,992708874098054;-0,12053668025532288;243,0;239,2;249,2;237,30411;234,88107;174,43463;171,95395
243,0;68,29365;17,990143;9,225858;1;2024;239,1;74,79176;17,090143;6,990143;322,0;67,658615;18,740143;7,104429;322,6;82,66448;9,504428;1,3044285;328,7;82,84307;8,690143;2,0187142;0,8660254037844387;-0,4999999999999998;0,9709418174260521;-0,2393156642875575;239,2;249,2;150,5;211,87378;173,61458;168,02019;168,09772
239,2;76,60577;8,790143;1,9972857;1;2024;243,0;68,29365;17,990143;9,225858;239,1;74,79176;17,090143;6,990143;322,0;67,658615;18,740143;7,104429;322,6;82,66448;9,504428;1,3044285;0,8660254037844387;-0,4999999999999998;0,9350162426854148;-0,35460488704253545;249,2;150,5;212,5;223,59554;171,00192;167,64018;174,66725
249,2;68,96497;15,383;4,883;1;2024;239,2;76,60577;8,790143;1,9972857;243,0;68,29365;17,990143;9,225858;239,1;74,79176;17,090143;6,990143;322,0;67,658615;18,740143;7,104429;0,8660254037844387;-0,4999999999999998;0,8854560256532099;-0,4647231720437685;150,5;212,5;191,0;197,3189;172,42859;182,01837;184,78943
150,5;50,987495;24,483;11,854429;1;2024;249,2;68,96497;15,383;4,883;239,2;76,60577;8,790143;1,9972857;243,0;68,29365;17,990143;9,225858;239,1;74,79176;17,090143;6,990143;0,49999999999999994;-0,8660254037844387;0,8229838658936565;-0,5680647467311557;212,5;191,0;172,0;206,9477;200,0115;185,19191;165,51537
212,5;59,07697;17,254429;5,568714;1;2024;150,5;50,987495;24,483;11,854429;249,2;68,96497;15,383;4,883;239,2;76,60577;8,790143;1,9972857;243,0;68,29365;17,990143;9,225858;0,49999999999999994;-0,8660254037844387;0,7485107481711013;-0,663122658240795;191,0;172,0;143,5;162,67201;148,17682;146,10518;132,50365
191,0;49,152325;21,782999;10,218715;1;2024;212,5;59,07697;17,254429;5,568714;150,5;50,987495;24,483;11,854429;249,2;68,96497;15,383;4,883;239,2;76,60577;8,790143;1,9972857;0,49999999999999994;-0,8660254037844387;0,6631226582407952;-0,7485107481711012;172,0;143,5;157,5;190,9697;194,9089;161,02173;167,5792
172,0;64,78767;26,140142;14,333;1;2024;191,0;49,152325;21,782999;10,218715;212,5;59,07697;17,254429;5,568714;150,5;50,987495;24,483;11,854429;249,2;68,96497;15,383;4,883;0,49999999999999994;-0,8660254037844387;0,5680647467311558;-0,8229838658936564;143,5;157,5;154,0;187,14699;168,02489;161,56052;140,1219
143,5;62,70954;24,447285;14,418715;0;2024;172,0;64,78767;26,140142;14,333;191,0;49,152325;21,782999;10,218715;212,5;59,07697;17,254429;5,568714;150,5;50,987495;24,483;11,854429;1,2246467991473532e-16;-1,0;0,46472317204376906;-0,8854560256532096;157,5;154,0;154,7;148,5799;142,36803;126,08952;112,908394
157,5;71,077934;21,990143;13,718715;0;2024;143,5;62,70954;24,447285;14,418715;172,0;64,78767;26,140142;14,333;191,0;49,152325;21,782999;10,218715;212,5;59,07697;17,254429;5,568714;1,2246467991473532e-16;-1,0;0,35460488704253584;-0,9350162426854147;154,0;154,7;117,3;149,20767;139,82726;131,38237;121,886566
154,0;68,411095;22,004427;11,175858;0;2024;157,5;71,077934;21,990143;13,718715;143,5;62,70954;24,447285;14,418715;172,0;64,78767;26,140142;14,333;191,0;49,152325;21,782999;10,218715;1,2246467991473532e-16;-1,0;0,23931566428755768;-0,970941817426052;154,7;117,3;136,3;135,33186;135,27162;130,25418;112,39946
154,7;67,21973;25,325857;14,583;0;2024;154,0;68,411095;22,004427;11,175858;157,5;71,077934;21,990143;13,718715;143,5;62,70954;24,447285;14,418715;172,0;64,78767;26,140142;14,333;1,2246467991473532e-16;-1,0;0,12053668025532308;-0,992708874098054;117,3;136,3;115,9;134,9091;113,21564;106,159645;86,72115
117,3;63,839138;28,204428;17,918715;0;2024;154,7;67,21973;25,325857;14,583;154,0;68,411095;22,004427;11,175858;157,5;71,077934;21,990143;13,718715;143,5;62,70954;24,447285;14,418715;1,2246467991473532e-16;-1,0;-3,216245299353273e-16;-1,0;136,3;115,9;103,8;117,05627;101,93531;88,7218;78,96117
136,3;65,98702;23,568714;14,9044285;0;2024;117,3;63,839138;28,204428;17,918715;154,7;67,21973;25,325857;14,583;154,0;68,411095;22,004427;11,175858;157,5;71,077934;21,990143;13,718715;-0,4999999999999997;-0,8660254037844388;-0,12053668025532283;-0,992708874098054;115,9;103,8;96,8;108,22031;98,26225;78,18005;80,94541
115,9;66,40926;29,440142;18,747286;0;2024;136,3;65,98702;23,568714;14,9044285;117,3;63,839138;28,204428;17,918715;154,7;67,21973;25,325857;14,583;154,0;68,411095;22,004427;11,175858;-0,4999999999999997;-0,8660254037844388;-0,23931566428755743;-0,9709418174260521;103,8;96,8;112,7;119,78726;97,65178;97,53697;80,854256
103,8;63,795845;28,275858;17,133;0;2024;115,9;66,40926;29,440142;18,747286;136,3;65,98702;23,568714;14,9044285;117,3;63,839138;28,204428;17,918715;154,7;67,21973;25,325857;14,583;-0,4999999999999997;-0,8660254037844388;-0,3546048870425356;-0,9350162426854148;96,8;112,7;119,0;103,26332;94,167465;78,38512;74,495705
96,8;70,84781;24,690142;15,911571;0;2024;103,8;63,795845;28,275858;17,133;115,9;66,40926;29,440142;18,747286;136,3;65,98702;23,568714;14,9044285;117,3;63,839138;28,204428;17,918715;-0,4999999999999997;-0,8660254037844388;-0,46472317204376806;-0,8854560256532101;112,7;119,0;105,4;91,45679;84,55973;77,4209;75,26866
112,7;61,837543;24,268713;14,161571;0;2024;96,8;70,84781;24,690142;15,911571;103,8;63,795845;28,275858;17,133;115,9;66,40926;29,440142;18,747286;136,3;65,98702;23,568714;14,9044285;-0,8660254037844385;-0,5000000000000004;-0,5680647467311556;-0,8229838658936566;119,0;105,4;121,0;86,522865;81,39063;76,658485;81,49499
119,0;74,85131;23,961573;15,261572;0;2024;112,7;61,837543;24,268713;14,161571;96,8;70,84781;24,690142;15,911571;103,8;63,795845;28,275858;17,133;115,9;66,40926;29,440142;18,747286;-0,8660254037844385;-0,5000000000000004;-0,663122658240795;-0,7485107481711013;105,4;121,0;176,8;118,71423;101,57874;87,23022;109,300255
105,4;63,025055;28,133;16,061571;0;2024;119,0;74,85131;23,961573;15,261572;112,7;61,837543;24,268713;14,161571;96,8;70,84781;24,690142;15,911571;103,8;63,795845;28,275858;17,133;-0,8660254037844385;-0,5000000000000004;-0,7485107481711011;-0,6631226582407952;121,0;176,8;167,4;121,57291;117,5972;100,90201;130,44957
121,0;76,99837;25,461569;15,490143;0;2024;105,4;63,025055;28,133;16,061571;119,0;74,85131;23,961573;15,261572;112,7;61,837543;24,268713;14,161571;96,8;70,84781;24,690142;15,911571;-0,8660254037844385;-0,5000000000000004;-0,8229838658936564;-0,5680647467311559;176,8;167,4;231,1;107,07564;96,47642;114,53927;201,64088
176,8;67,20445;26,818714;16,025858;0;2024;121,0;76,99837;25,461569;15,490143;105,4;63,025055;28,133;16,061571;119,0;74,85131;23,961573;15,261572;112,7;61,837543;24,268713;14,161571;-1,0;-1,8369701987210297e-16;-0,8854560256532096;-0,4647231720437691;167,4;231,1;319,9;154,72774;169,46103;239,48663;274,9248
167,4;54,009975;28,36157;17,618713;0;2024;176,8;67,20445;26,818714;16,025858;121,0;76,99837;25,461569;15,490143;105,4;63,025055;28,133;16,061571;119,0;74,85131;23,961573;15,261572;-1,0;-1,8369701987210297e-16;-0,9350162426854147;-0,3546048870425359;231,1;319,9;367,5;187,8089;244,34015;252,10414;287,7033
231,1;79,292076;21,61157;13,890143;0;2024;167,4;54,009975;28,36157;17,618713;176,8;67,20445;26,818714;16,025858;121,0;76,99837;25,461569;15,490143;105,4;63,025055;28,133;16,061571;-1,0;-1,8369701987210297e-16;-0,970941817426052;-0,23931566428755774;319,9;367,5;365,4;204,1174;250,53848;271,20773;293,88953
319,9;65,71098;23,154428;11,540144;0;2024;231,1;79,292076;21,61157;13,890143;167,4;54,009975;28,36157;17,618713;176,8;67,20445;26,818714;16,025858;121,0;76,99837;25,461569;15,490143;-1,0;-1,8369701987210297e-16;-0,992708874098054;-0,12053668025532357;367,5;365,4;367,5;241,55525;265,4113;286,9149;312,09717
