value;relative_humidity_2m;temperature_2m_max;temperature_2m_min;covid;year;lag_value_1;lag_humidity_1;lag_temp_max_1;lag_temp_min_1;lag_value_2;lag_humidity_2;lag_temp_max_2;lag_temp_min_2;lag_value_3;lag_humidity_3;lag_temp_max_3;lag_temp_min_3;lag_value_4;lag_humidity_4;lag_temp_max_4;lag_temp_min_4;month_sin;month_cos;week_sin;week_cos;week_mas_1;week_mas_2;week_mas_3;prediction_1_weeks;prediction_2_weeks;prediction_3_weeks;prediction_4_weeks
0,0;74,00257;12,410571;1,1034286;1;2024;2,2;71,242485;22,353428;8,5177145;1,1;77,24326;20,096285;6,774857;3,4;78,294876;16,746286;5,532;3,5;78,686134;15,074858;1,889143;0,8660254037844387;-0,4999999999999998;0,9350162426854148;-0,35460488704253545;1,4;0,0;3,7;2,963619;3,026246;3,6094558;4,512574
1,4;82,39054;13,639143;3,2534287;1;2024;0,0;74,00257;12,410571;1,1034286;2,2;71,242485;22,353428;8,5177145;1,1;77,24326;20,096285;6,774857;3,4;78,294876;16,746286;5,532;0,8660254037844387;-0,4999999999999998;0,8854560256532099;-0,4647231720437685;0,0;3,7;1,2;3,2213564;3,1772833;3,4860437;4,2293305
0,0;77,93469;19,310572;8,353429;1;2024;1,4;82,39054;13,639143;3,2534287;0,0;74,00257;12,410571;1,1034286;2,2;71,242485;22,353428;8,5177145;1,1;77,24326;20,096285;6,774857;0,49999999999999994;-0,8660254037844387;0,8229838658936565;-0,5680647467311557;3,7;1,2;4,6;2,8887272;3,9292638;3,8565068;3,4097764
3,7;74,38393;19,76057;9,346286;1;2024;0,0;77,93469;19,310572;8,353429;1,4;82,39054;13,639143;3,2534287;0,0;74,00257;12,410571;1,1034286;2,2;71,242485;22,353428;8,5177145;0,49999999999999994;-0,8660254037844387;0,7485107481711013;-0,663122658240795;1,2;4,6;1,2;3,0477364;3,1663406;3,2919042;2,8620217
1,2;82,14143;20,01057;9,960571;1;2024;3,7;74,38393;19,76057;9,346286;0,0;77,93469;19,310572;8,353429;1,4;82,39054;13,639143;3,2534287;0,0;74,00257;12,410571;1,1034286;0,49999999999999994;-0,8660254037844387;0,6631226582407952;-0,7485107481711012;4,6;1,2;1,2;4,2193656;3,3385913;3,3126168;3,9139261
4,6;81,911385;20,846285;10,617714;1;2024;1,2;82,14143;20,01057;9,960571;3,7;74,38393;19,76057;9,346286;0,0;77,93469;19,310572;8,353429;1,4;82,39054;13,639143;3,2534287;0,49999999999999994;-0,8660254037844387;0,5680647467311558;-0,8229838658936564;1,2;1,2;2,4;2,9781802;3,2520866;3,0106537;3,0642483
1,2;82,974556;20,824856;11,224856;0;2024;4,6;81,911385;20,846285;10,617714;1,2;82,14143;20,01057;9,960571;3,7;74,38393;19,76057;9,346286;0,0;77,93469;19,310572;8,353429;1,2246467991473532e-16;-1,0;0,46472317204376906;-0,8854560256532096;1,2;2,4;0,0;4,001112;3,8332539;3,7165422;4,547877
1,2;81,413155;25,189142;14,453428;0;2024;1,2;82,974556;20,824856;11,224856;4,6;81,911385;20,846285;10,617714;1,2;82,14143;20,01057;9,960571;3,7;74,38393;19,76057;9,346286;1,2246467991473532e-16;-1,0;0,35460488704253584;-0,9350162426854147;2,4;0,0;0,0;3,148964;3,2953982;3,062314;3,1317458
2,4;80,42965;21,139143;10,996285;0;2024;1,2;81,413155;25,189142;14,453428;1,2;82,974556;20,824856;11,224856;4,6;81,911385;20,846285;10,617714;1,2;82,14143;20,01057;9,960571;1,2246467991473532e-16;-1,0;0,23931566428755768;-0,970941817426052;0,0;0,0;0,0;2,8989244;2,9577317;2,9858518;3,1317458
0,0;76,47274;27,946285;16,017714;0;2024;2,4;80,42965;21,139143;10,996285;1,2;81,413155;25,189142;14,453428;1,2;82,974556;20,824856;11,224856;4,6;81,911385;20,846285;10,617714;1,2246467991473532e-16;-1,0;0,12053668025532308;-0,992708874098054;0,0;0,0;0,0;3,4245691;2,8062968;3,172068;3,104375
