truth_date,location,year_week,value,relative_humidity_2m,temperature_2m_max,temperature_2m_min,covid,prediction_1_weeks,prediction_2_weeks,prediction_3_weeks,prediction_4_weeks
2024-03-31,IE,2024-W13,6.0,80.35687,10.803786,4.746643,1,8.30669371938403,10.849203727951004,14.272134825179593,13.120900872525151
2024-04-07,IE,2024-W14,6.0,80.80603,13.003786,6.9252143,1,7.264695820607648,9.429669871156852,11.201966802358093,14.28548094535741
2024-04-14,IE,2024-W15,4.5,80.63761,13.660929,7.6752143,1,8.188998530981321,9.384490378315746,10.81848781284506,12.428551189227884
2024-04-21,IE,2024-W16,4.2,78.90159,12.3466425,4.4752145,1,5.934821069702284,9.517401580482481,10.314669867259877,11.581622197824142
2024-04-28,IE,2024-W17,6.5,76.41238,12.118072,3.9323573,1,6.66480112224121,8.281806161688985,10.822982215567274,11.546262744862393
2024-05-05,IE,2024-W18,5.9,82.99157,14.232356,8.025214,1,8.114605984761532,8.234301675815638,9.296689027906556,11.683717217096405
2024-05-12,IE,2024-W19,4.0,74.60357,19.282358,10.4395,1,7.5497203395898005,9.70325160706788,9.738750669720854,10.692551969895518
2024-05-19,IE,2024-W20,4.6,84.627235,18.025213,10.303786,1,5.894756010251308,9.224517553463592,10.7423521151051,10.748875590428685
2024-05-26,IE,2024-W21,2.4,78.99303,16.068071,10.389501,1,6.852804004661824,8.09339430483559,10.30293332171078,11.70986306496432
2024-06-02,IE,2024-W22,1.0,76.58508,17.2895,9.6895,0,4.220726921517704,8.526337506409208,9.352839785532431,11.329375784051217
2024-06-09,IE,2024-W23,1.6,73.476555,15.310928,8.5895,0,3.931525341288441,6.959354904868239,9.91127628893628,10.67192419659381
2024-06-16,IE,2024-W24,3.4,73.28593,16.203785,8.339499,0,4.008855635474505,6.246641314240055,8.218396840610346,10.95851723626253
2024-06-23,IE,2024-W25,4.3,75.51128,18.746643,10.460929,0,5.873438154392421,6.504000477631095,8.067524164137266,9.81979261244421
2024-06-30,IE,2024-W26,2.8,77.69317,18.760927,11.818071,0,6.103388743908248,7.574479806763936,8.072407733631787,9.504617603604448
2024-07-07,IE,2024-W27,2.8,76.88343,17.146643,9.9895,0,5.037102133153825,8.143331219962128,9.094305750210436,9.579844101283127
2024-07-14,IE,2024-W28,3.0,80.71388,17.432356,11.1037855,0,5.10705377410646,7.28579098745847,9.33450947506394,10.181465210795832
2024-07-21,IE,2024-W29,1.8,80.62699,19.339499,12.482358,0,5.213745357479512,7.123672435107132,8.732791123225333,10.56760468623175
2024-07-28,IE,2024-W30,2.0,78.62295,20.296642,13.182358,0,4.104599968135392,7.350689541162714,8.583657293505638,10.095500897112846
2024-08-04,IE,2024-W31,0.6,76.416115,20.810928,12.4395,0,4.555795188629882,6.581973452454005,8.778216073825755,9.807274260145874
2024-08-11,IE,2024-W32,1.2,76.22217,20.946642,12.968072,0,2.8507640453317755,6.729257756874299,8.085653403499647,10.084878885174165
2024-08-18,IE,2024-W33,3.0,73.5399,19.639498,12.118072,0,4.004225925820128,5.598565573097592,8.341270420075007,9.586098174415795
2024-08-25,IE,2024-W34,1.4,76.62766,17.560926,11.253786,0,5.133374372634744,5.969854846196437,7.111379019440069,9.678414625330898
2024-09-01,IE,2024-W35,1.4,79.14193,19.296642,12.025214,0,3.7182822293866415,7.2542523561125325,7.7149109386096475,8.765750273501517
2024-09-08,IE,2024-W36,2.4,85.86427,18.282356,11.2395,0,3.995032592485269,6.230961432891208,8.636542051158319,8.967030417761562
2024-09-15,IE,2024-W37,2.8,74.92145,15.760928,9.060929,0,4.7061698250800195,6.162281965934255,7.745229629011868,9.920894232629783
2024-09-22,IE,2024-W38,4.3,83.71736,18.36807,11.060928,0,5.002604593417588,6.869288078583049,7.794506930130979,9.268102504612791
2024-09-29,IE,2024-W39,5.0,82.94247,13.225214,8.146643,0,6.300173830918158,7.020735549510449,8.34836460649342,9.136534277719775
2024-10-06,IE,2024-W40,6.3,81.28446,15.225214,10.518072,0,6.683360293534737,7.880010010569361,8.429454881899725,9.676328770166394
2024-10-13,IE,2024-W41,7.9,79.62298,12.703786,6.646643,0,7.9359247659408885,8.367908474780775,9.138546609969518,9.68253842845265
