truth_date,location,year_week,value,relative_humidity_2m,temperature_2m_max,temperature_2m_min,covid,prediction_1_weeks,prediction_2_weeks,prediction_3_weeks,prediction_4_weeks
2024-05-12,PL,2024-W19,212.5,59.07697,17.254429,5.568714,1,140.11943500185748,236.95440989947951,225.3300590229274,203.99090401837458
2024-05-19,PL,2024-W20,191.0,49.152325,21.782999,10.218715,1,192.68383422907706,113.9466565555587,226.64388663929032,215.64366163069687
2024-05-26,PL,2024-W21,172.0,64.78767,26.140142,14.333,1,205.11797312190401,206.9283683130297,115.24151512489912,221.6725336641783
2024-06-02,PL,2024-W22,143.5,62.70954,24.447285,14.418715,0,150.93371376341585,186.8201794795684,188.9410132254868,102.51663414437911
2024-06-09,PL,2024-W23,157.5,71.077934,21.990143,13.718715,0,141.27229083167379,149.32914084427128,191.1209381557195,193.11118221580188
2024-06-16,PL,2024-W24,154.0,68.411095,22.004427,11.175858,0,146.22865621360512,128.6391606504998,138.03432095673162,177.41849943051517
2024-06-23,PL,2024-W25,154.7,67.21973,25.325857,14.583,0,156.6512538192569,148.22330902281564,127.72197406361528,136.56853084861388
2024-06-30,PL,2024-W26,117.3,63.839138,28.204428,17.918715,0,146.6368520200446,148.75089502214075,138.9322543255858,119.63702119733905
2024-07-07,PL,2024-W27,136.3,65.98702,23.568714,14.9044285,0,112.90126361895409,144.76223532423523,147.22219440540835,137.98066680436463
2024-07-14,PL,2024-W28,115.9,66.40926,29.440142,18.747286,0,126.31060367548318,100.87496636966372,137.91932684239106,140.23368630933493
2024-07-21,PL,2024-W29,103.8,63.795845,28.275858,17.133,0,118.26448288781796,129.57962624178518,100.03198890001048,134.94079651677004
2024-07-28,PL,2024-W30,96.8,70.84781,24.690142,15.911571,0,92.01285395637035,107.73330254589322,120.87643630533358,93.02717607772904
2024-08-04,PL,2024-W31,112.7,61.837543,24.268713,14.161571,0,95.33956010158396,90.13638431242053,108.3953765479408,120.78511065597175
2024-08-11,PL,2024-W32,119.0,74.85131,23.961573,15.261572,0,108.76945918688097,89.91741645974707,83.87069947260045,101.08565949796845
2024-08-18,PL,2024-W33,105.4,63.025055,28.133,16.061571,0,121.23278515530458,110.11837137058455,88.22018671374326,82.51766409910198
2024-08-25,PL,2024-W34,121.0,76.99837,25.461569,15.490143,0,100.37404257140324,117.58772213751513,104.68290661601691,84.04762435338458
2024-09-01,PL,2024-W35,176.8,67.20445,26.818714,16.025858,0,118.02558957440054,95.60810742712934,115.58414552378503,103.42672735194287
2024-09-08,PL,2024-W36,167.4,54.009975,28.36157,17.618713,0,182.28789156214356,118.364897423075,92.34301725159031,111.1795489073264
2024-09-15,PL,2024-W37,231.1,79.292076,21.61157,13.890143,0,171.24405462979817,187.46922290117277,113.31626471953525,88.77262637684325
2024-09-22,PL,2024-W38,319.9,65.71098,23.154428,11.540144,0,227.55578904884828,162.4572842518756,181.27972127805702,111.3048530307492
2024-09-29,PL,2024-W39,367.5,71.15986,19.311571,10.511572,0,337.5271378401081,236.84155450498127,161.23116589073655,179.00104206205089
2024-10-06,PL,2024-W40,365.4,81.62669,12.640143,6.8258567,0,374.60201346249954,341.7552374153891,224.7634031358779,153.36537996028767
2024-10-13,PL,2024-W41,367.5,80.73266,16.574667,8.208,0,363.2457075385621,373.3293360824233,335.1506236256363,224.3948464732211
